row_index,id,user_id,trial_index,valence,arousal,centroid_x,centroid_y,inner_radius,outer_radius,radius_std,roundness,bbox_w,bbox_h,bbox_area,aspect_ratio,eccentricity,closure_dist,closure_ratio,linearity,path_length,area,circularity,n_points,duration,mean_speed,median_speed,max_speed,min_speed,speed_std,speed_cv,speed_skew,speed_kurtosis,accel_mean,accel_std,jerk_mean,jerk_std,early_speed_mean,late_speed_mean,early_late_speed_ratio,curvature_mean,curvature_std,curvature_abs_mean,direction_change_count,stroke_count,pause_count
654,655,A0uOKTtD,1.0,3.0,2.0,274.46302640055677,390.3256943834377,40.724343935714955,121.61081727535179,24.89655358529882,0.3348743545034049,149.3333943684896,184.00004069010419,27477.35064019346,0.8115943551338627,0.7459942410330455,4.216321961306166,0.034670616115995256,0.6661723730503633,532.9097542806594,21088.891805017367,0.933160363485985,239,1983.3333333339106,0.26869399375487607,0.0,1.8659096307413539,0.0,0.4136557380070415,1.5395049670682663,1.5241662736222426,4.53866114560798,-1.1242764806330699e-17,0.6985593305820242,-1.5053871520341106e-17,1.3753692161743454,0.4934664751766243,0.21142931969277318,2.333943759313586,0.3217429250603165,0.0,0.3217429250603165,0,1,0
655,656,OuOYfTbL,9.0,5.0,-9.0,288.73982568324044,362.04985868273417,50.01093661408098,125.68558142354514,23.652429428455864,0.39790512203265543,182.85744706408633,172.38106855764866,31521.162118630877,1.0607745304869953,0.5047854983283335,8.518821405507282,0.06777882800096129,0.866495602194724,592.7740156075922,25210.43910383433,0.9015959623722639,843,7016.666666674835,0.08448085733114995,0.0,1.2777358644587136,0.0,0.2033565972891233,2.4071322630167162,2.6683315099061238,10.014029909106547,-3.30030625631735e-19,0.3116041705817729,5.286776307738841e-19,0.540035418227512,0.4282807519928006,0.2375893691061664,1.8026014842437694,0.0,0.0,0.0,0,1,0
656,657,A0uOKTtD,2.0,-7.0,4.0,338.6104170098363,330.5361645863238,150.55453880471498,371.04012498338886,49.77838765062083,0.4057634974423728,506.66666666666674,496.0000610351563,251306.6975911459,1.0215052506430122,0.8046637163274851,2.6667277018228788,0.007187167969885375,0.9663989383634924,1715.9782348657886,181953.7895304337,0.7765106543193597,332,2758.3333333317278,0.622106912942642,0.0,4.705733080851252,0.0,0.8983203153025243,1.443996677441437,1.5218678428562684,5.051463949454887,0.0,1.5476527846551311,-5.3992609100311566e-17,3.056647111919523,2.3594005090164485,0.3960042028171217,5.958003814677249,0.0,0.0,0.0,0,1,0
657,658,OuOYfTbL,10.0,3.0,10.0,315.8154554990384,317.73967410886587,242.40017797839005,296.3211417905497,15.458842316519132,0.818032005795007,553.3335916024448,532.3810380400731,294584.31187975145,1.0393563107347084,0.5255859908479369,1.904907065081602,0.006428522290279436,0.8737147940182325,1738.0526803828982,230258.07342641056,0.9578529895578445,1064,8858.333333312708,0.19620538254603329,0.0,2.7428220331194817,0.0,0.4212919637875465,2.147198809332888,2.2514009569097118,7.731381333573532,0.0,0.6575512834119925,2.09278609731415e-19,1.1394488214609464,1.2848185532378493,0.5458683193553334,2.3537108748943942,0.0,0.0,0.0,0,1,0
659,660,A0uOKTtD,4.0,6.0,-1.0,313.1161990110902,343.3033482538177,129.9350072922006,239.7671916938483,35.0817774975994,0.5419215463728282,386.6666666666667,354.6666971842448,137137.789577908,1.0902254701004483,0.4964695703161439,5.497464299368545,0.022928342533152308,0.9356957547670101,1161.5400219166277,104520.00745985098,0.9735111707051572,261,2166.6666666654055,0.5360953947310632,0.0,3.360003662111331,0.0,0.7202127705094382,1.3434414426759609,1.2538767945480542,3.7427911700266603,-0.0008736487767893393,1.272098939830531,0.0008770350123583453,2.5082338716091175,1.2641594449294977,0.37075804443315846,3.40965234405065,0.0,0.0,0.0,0,1,0
660,661,A0uOKTtD,5.0,-10.0,3.0,280.89819689234815,320.07888778716983,3.769472441127894,21.662853366554852,5.613708463558054,0.1740062759667459,17.33327229817712,36.00011189778644,623.9997422891782,0.4814782894950641,0.9266035813205985,5.497538314813783,0.2537772020052261,0.45267697196296325,85.32447327302873,397.332770453766,0.6858308514461766,167,1383.3333333349437,0.06168034212500921,0.0,0.659704597776886,0.0,0.1256231898305962,2.0366811451206335,2.2615880171746174,8.083316281001267,-1.345724878333523e-18,0.19851625293439465,-6.0926873302600054e-18,0.3811753640140846,0.24970747390589298,0.16000061035137508,1.5606560043834394,0.0,0.0,0.0,0,1,0
662,663,A0uOKTtD,6.0,3.0,3.0,312.7048623637789,369.5127534967573,156.26392637593412,222.24334989116304,18.99056947418955,0.7031208198241237,397.3333740234375,361.33331298828125,143569.78439670056,1.0996311708362296,0.5858748507912764,31.382979217248778,0.14120998100783508,0.8865413569435624,1256.727012745575,115836.44573974237,0.9216651943696214,314,2608.33333333637,0.48181227325652853,0.0,3.1556890590647013,0.0,0.5961794133260626,1.2373686732729663,1.053727437890908,3.6299237551519665,-0.000725281989290865,1.0853808104453542,-0.0008157707238646886,2.145150983070765,0.9654631545627178,0.7428571428562781,1.2996601892933781,0.7853981633974271,0.0,0.7853981633974271,1,1,0
663,664,A0uOKTtD,7.0,-6.0,-4.0,443.9709929682783,529.538671521173,23.001666355050073,51.740693460693635,7.367521367738541,0.44455659204730175,85.33335367838544,70.66660563151049,6030.218451604669,1.2075485006787279,0.6416004196249888,11.469816689127935,0.22167883578602063,0.8349115244813878,234.00900409737523,4151.1097547747195,0.952596416819539,138,1141.6666666679957,0.20497139045001705,0.0,1.431088964748531,0.0,0.30845235233126755,1.5048556369455115,1.9005484191422708,6.517835113498279,0.0,0.525670287304886,-0.001185167100693058,1.0358990705498936,0.6952487817501826,0.19771137931703944,3.516465606007018,0.0,0.0,0.0,0,1,0
664,665,A0uOKTtD,8.0,-10.0,-5.0,258.51945753221395,575.1103970085904,3.2125453174805236,8.449155354790756,1.4742573648124955,0.3802208839323777,10.666707356770871,10.666605631510379,113.77756076140537,1.000009536797741,0.6870307450425172,1.8856612429089517,0.22317748505355187,0.9969239128484452,38.43782494344565,103.99987792782485,0.8845554944154237,154,1275.0000000014843,0.03014731368109875,0.0,0.32000732421837974,0.0,0.07381933417089809,2.448620628417055,2.410754236902066,8.01564065444199,0.0,0.11313694873226923,-3.676235180878002e-19,0.20573229410816923,0.32000122070275017,0.15999755859356374,2.000025647203692,0.0,0.0,0.0,0,1,0
665,666,A0uOKTtD,9.0,-7.0,8.0,336.5371977344172,315.5215926514989,211.98327133156602,373.9038735530959,40.607183145410794,0.5669459086292764,516.0000610351562,538.666737874349,277952.0696207726,0.9579207787571246,0.5692882969772406,9.333394368489621,0.024962015717561806,0.9724910773853801,2049.1377137854683,234949.343526192,0.7031400038218892,618,5141.666666672652,0.39853569798050237,0.0,5.119995117181539,0.0,0.6701159068782634,1.6814451259295913,2.500914944061933,11.630959067428789,-0.00025973629641812485,1.1034963043623776,0.00026015863185943345,2.1641357376006924,1.3910733595398301,0.2068122054976696,6.726230833240989,0.0,0.0,0.0,0,1,0
667,668,H4TSGu4P,1.0,-3.0,4.0,322.363184079602,313.1840796019901,31.823543600281603,71.84353934895266,12.520884421804158,0.4429562336247223,100.0,105.0,10500.0,0.9523809523809523,0.6051376326291641,11.785113019775766,0.16403859173104018,0.8506571809532548,350.04158833029226,8706.94444444403,0.8929689249178511,134,1108.333333333656,0.31582699698964545,0.0,1.4560219778556813,0.0,0.42136271910913986,1.3341567476036713,1.0447411597204648,2.8235444434745127,0.0,0.74752115608025,-0.0048279048246831525,1.485382747674779,0.9203506716142187,0.4559338255065934,2.0186013880198965,0.0,0.0,0.0,0,1,0
668,669,H4TSGu4P,2.0,6.0,-7.0,321.00694444444446,333.9583333333333,119.41899054528535,206.33742126421478,28.77495375104994,0.5787558544330623,303.33333333333337,326.6666666666667,99088.8888888889,0.9285714285714286,0.6126701538110259,28.771127502720095,0.13943727379377638,0.7941543297689421,1043.075622943742,80079.16666666605,0.9249064695893039,192,1591.6666666657402,0.6553354699126802,0.0,2.828427124747834,0.0,0.7925446643011401,1.2093724522598208,0.6919852369255655,1.962041519501435,0.0,1.4581892159374101,-0.004732419000002324,2.908790223611082,1.7889120447777707,0.4860107020595659,3.680800353565397,0.0,0.0,0.0,0,1,0
669,670,H4TSGu4P,3.0,7.0,2.0,311.85185185185185,321.58436213991774,76.47995638575922,140.42364345428493,21.911523261113956,0.5446373167967071,230.0,221.66666666666669,50983.333333333336,1.0375939849624058,0.2803045721123705,28.333333333333314,0.2017703902018271,0.9990823143262736,748.7772507081297,40136.111111110076,0.8995801667244877,162,1341.6666666658857,0.5580948452486203,0.0,1.897366596102132,0.0,0.6350690926217422,1.13792323657609,0.5696029613727442,1.7944781128366363,0.0,1.1993748371554553,-0.005031446540883329,2.395084720844086,1.1402245218022375,0.7112949111978093,1.6030241476885763,0.0,0.0,0.0,0,1,0
670,671,H4TSGu4P,4.0,9.0,9.0,356.9444444444445,375.1215277777778,157.0559931522836,283.49603054875746,47.503790772947866,0.5539971506771136,460.00000000000006,453.33333333333337,208533.33333333337,1.0147058823529411,0.3327832593061467,26.718699236468954,0.09424717229638141,0.9487421662758895,1470.3539095985911,163944.4444444459,0.9529339661315052,192,1591.6666666685196,0.9237825610032752,0.0,3.7947331921976373,0.0,1.0802499322412298,1.169376840225283,0.7098652260100349,2.1289175162360308,0.0,2.0154142841690508,-0.006349206349198989,4.032172969657729,1.7601750770037148,0.9034117578182879,1.9483619882173013,0.0,0.0,0.0,0,1,0
671,672,H4TSGu4P,5.0,3.0,-4.0,322.680412371134,333.2474226804124,48.42985513661741,100.32466544883036,19.100263496732428,0.4827312896579615,161.66666666666669,151.66666666666669,24519.44444444445,1.065934065934066,0.46821390932682777,31.710495984067432,0.31607876131160456,0.9117005401498877,530.919576503809,19152.777777777985,0.8538550575322881,194,1608.3333333352057,0.3301054361677871,0.0,1.2806248474850812,0.0,0.41079265848565805,1.2444286384816123,0.6933953014970222,1.8832245238137868,0.0,0.7472170590477932,-0.0010471204188469269,1.491046832395062,0.833398671184695,0.44999999999947615,1.8519929315394081,0.0,0.0,0.0,0,1,0
672,673,H4TSGu4P,6.0,5.0,2.0,310.0786163522012,329.9842767295597,86.6824255875405,155.05732399132114,24.190750263060973,0.5590347063669967,256.6666666666667,243.33333333333337,62455.55555555557,1.0547945205479452,0.32732429709517225,22.669117514559098,0.1461983022216218,0.9467168505768795,815.1828230143781,49084.72222222388,0.9282098264737697,212,1758.3333333353803,0.46361108417825353,0.0,3.4234485537207506,0.0,0.5791342816482938,1.2491812672572402,1.1348617858448402,4.709505053395543,0.0,1.0516200653763634,-0.0028708133971258277,2.080589832497016,1.3504633429608657,0.42222222222173095,3.198458236983632,0.0,0.0,0.0,0,1,0
674,675,H4TSGu4P,7.0,-6.0,-9.0,324.08854166666663,295.078125,16.787687248169775,30.23725716595567,4.300052347447508,0.555198745575083,48.33333333333337,46.666666666666686,2255.5555555555584,1.035714285714286,0.23879103803992102,5.270462766947305,0.17430359962944506,0.9819188119237298,157.9325737080506,1837.5,0.9257501395322707,128,1058.3333333308692,0.1492276287008677,0.0,1.8439088914628716,0.0,0.2415802891225483,1.6188710577637397,3.1223709700439675,20.047701133855874,0.0,0.40316210454411455,-0.0032000000000074556,0.7708567025528243,0.6442357589881227,0.3600000000008382,1.7895388040217186,0.0,0.0,0.0,0,1,0
675,676,H4TSGu4P,8.0,10.0,0.0,314.60869565217394,325.3333333333333,108.24600037578065,152.05484161388307,12.716475527647242,0.7118878900985779,263.33333333333337,260.0,68466.66666666667,1.012820512820513,0.29960412830829225,35.35533905932738,0.23251702270096822,0.9542969247889107,871.8920019289772,54563.888888889924,0.901965221963524,230,1908.3333333288901,0.4568866385664667,0.0,2.433105012124953,0.0,0.4967901478793037,1.0873378775926534,0.5134116546176499,2.32152830492747,0.0,0.9566021740005125,-0.003524229074898075,1.9018469096017232,1.0064712994314613,0.76997404290777,1.307147950705747,0.0,0.0,0.0,0,1,0
676,677,H4TSGu4P,9.0,1.0,-3.0,314.8263888888889,306.57986111111114,45.111520148366196,101.32246236509495,18.084606382267253,0.445227238811232,155.0,151.66666666666669,23508.333333333336,1.021978021978022,0.5576305343757696,24.77678124553089,0.24453394308808626,0.9261108653894152,512.7250880031238,18363.88888888806,0.8778198228501248,192,1591.6666666629608,0.3221309453430267,0.0,1.442220510188953,0.0,0.41779930754316363,1.2969859418450556,0.8857888833839559,2.4361796023718907,0.0,0.7480500968324427,-0.002993044576458033,1.4888825403560908,0.913173966091121,0.4207106781196348,2.170545800327055,0.0,0.0,0.0,0,1,0
677,678,H4TSGu4P,10.0,-5.0,5.0,321.96202531645577,347.5949367088608,51.13686007048357,107.7062322537886,16.601486249182194,0.4747808831525143,161.66666666666669,140.0,22633.333333333336,1.1547619047619049,0.5242049070623875,31.135902820449,0.28908171949681943,0.9038954747259316,521.24477287903,18168.055555554107,0.840301013949971,158,1308.3333333302871,0.39840364806133266,0.0,2.00997512422886,0.0,0.48676824364596905,1.2217966527531219,0.8464277643909573,2.493180012467332,0.0,0.8924182071282304,-0.005161290322592639,1.7735506813537378,1.0899684324229288,0.8983107916360786,1.2133520260685764,0.0,0.0,0.0,0,1,0
678,679,1ugJ4Q5Q,1.0,-8.0,5.0,263.8149562436919,322.6007385554868,137.28914434316894,262.611118768955,38.53229040015432,0.5227849642724222,412.2221883138021,411.1110432942708,169469.09390673455,1.002702785628495,0.34497058321698787,1.5713963563844113,0.005983738859765966,0.9401497994316103,1482.9551711479128,126979.01038651913,0.7255807573467509,676,5624.9999999991815,0.2636364748707784,0.1885675627661568,1.359741728961091,0.0,0.2648335672461634,1.0045406933011518,0.9290785199172151,3.7025018493103103,-0.0001978299738038134,0.2736775421598254,0.00019812392621659702,0.47233429801767446,0.3155584509758486,0.22891696357819874,1.378478324913341,0.3618228871269045,0.39346867030156774,0.3618228871269045,119,1,0
679,680,wCQGbn9b,1.0,0.0,-8.0,281.2361967612687,332.5436538884669,137.29321946610122,240.23855876718065,38.284947266089574,0.5714870259405546,382.6666259765625,374.666748046875,143372.4603407085,1.0213519827190178,0.5998595514393392,2.9813329855491846,0.012409885410769742,0.8026054748371737,1233.2027686578463,114872.89012315124,0.9492015300549679,405,3366.6666666676465,0.36629785207648136,0.0,2.794283016859016,0.0,0.5644275039118966,1.540897662140936,1.7034643053803735,5.731426726252881,0.0,0.9527601786405917,-1.9884591485823698e-17,1.8738618015523787,1.1971568502687702,0.21875354574725195,5.47260330604494,0.0,0.0,0.0,0,1,0
680,681,1ugJ4Q5Q,2.0,0.0,-2.0,292.9506546585649,351.8651661060475,55.598539873711324,122.33358640807273,22.524775301937154,0.45448303696622766,183.33333333333337,184.44447835286456,33814.82103135851,0.9939757208811345,0.3419202133828758,8.95813566378384,0.07322711551921524,0.9480356488925649,613.4401959209708,26222.221261490136,0.8756587300902143,450,3741.6666666677556,0.16394838198328524,0.1333374023437112,0.8110356729906453,0.0,0.15895440182472084,0.9695393141539297,0.7632312126339582,3.168696369560686,-4.336808689942018e-19,0.19381841462064858,-7.45116123909501e-19,0.3403371769852596,0.19085678655343155,0.1706115328035578,1.1186563109826335,0.44057544353064687,0.48330275382400556,0.44057544353064687,79,1,0
681,682,wCQGbn9b,2.0,2.0,-1.0,303.6372326869591,341.54413634655526,144.38302668197534,318.9514725700266,56.954747820051,0.4526802322578262,569.3333943684896,446.66664123535156,254302.23500569508,1.2746270748894009,0.5939149735976892,28.031711604463037,0.08788707378771736,0.9255608461569872,1626.7658085880835,193061.3384128064,0.9167588371055893,272,2258.333333332019,0.720339103434257,0.0,8.071679851514896,0.0,1.1724998524929053,1.6277054055554483,2.195154319190436,9.633699638677053,-0.006299358001083936,1.936234798487834,-0.005939245174918337,3.7772875886525457,3.172628654744669,0.4664882591174976,6.8010754647312455,0.03652724833522255,0.0,0.03652724833522255,0,1,0
682,683,1ugJ4Q5Q,3.0,9.0,-8.0,273.1337079074648,350.95483859380084,198.02762235029,315.7882764795349,40.20509311209242,0.6270898481664295,513.3333333333334,523.3333333333334,268644.4444444445,0.9808917197452229,0.4811416171086716,2.4844138265204894,0.00786734027690067,0.8866917626891389,1691.1365814659882,212731.49688156694,0.9347259333097496,768,6391.666666662946,0.26458460205480666,0.2981351181830109,0.8432727559868155,0.0,0.2012117605868638,0.7604817477064835,0.1471975257454661,2.0620930334249095,-0.00017406971585355986,0.25023999369073374,0.00017429725796578427,0.43305538009963795,0.32552219203979027,0.18720480841337747,1.7388466458315772,0.291616160255883,0.26060330608907867,0.291616160255883,152,1,0
683,684,wCQGbn9b,3.0,7.0,0.0,311.50875273204986,353.23936558008796,99.90085497398864,246.53259316909035,54.16178596637006,0.40522372190142514,422.6667277018229,340.0001017252604,143706.7304145027,1.2431370624805338,0.5308604378469343,1.3334147135416288,0.005408675162991832,0.8922027389326364,1209.0134836612701,109758.23012627475,0.9435929133281739,266,2208.333333332048,0.5474778039224033,0.0,4.505635880488896,0.0,0.876923941926993,1.6017525014608331,1.8388528607840775,6.346399611262781,-0.0008571187467772799,1.4635641703397995,-0.006540730364238092,2.9030539145663172,2.307099743249069,0.24727228338082566,9.330161801976415,0.6202876320823473,0.0,0.6202876320823473,1,1,0
684,685,wCQGbn9b,4.0,1.0,4.0,323.66259040781046,321.4757132176285,148.74535106829148,314.18104262524463,52.234698549116246,0.4734383393262688,535.9999593098959,462.66660054524743,247989.27906630049,1.1585015185410528,0.5522939946340208,11.92569588002058,0.03795803776183135,0.9431265499681069,1594.6461344354223,191972.4460822288,0.9486808057568861,247,2049.9999999988067,0.7778761631396832,0.0,4.651033151377388,0.0,1.1373087986381287,1.4620692245507234,1.2759334489870855,3.6113997829065894,-5.4378270593885216e-18,1.8924609458106507,-1.4560301962297134e-16,3.7106198325061888,3.0080138704928165,0.6577785915802444,4.572981450011832,0.06484729472704913,0.09587849864158449,0.06484729472704913,0,1,0
685,686,1ugJ4Q5Q,4.0,-6.0,-9.0,304.55864485268984,309.4434147887604,215.93669600097084,309.8243931587494,21.349270349925266,0.6969647993156178,517.7777608235677,497.7779134114583,257738.33339361267,1.040178253942693,0.2926375590446315,6.4788063625101335,0.020911221019290403,0.9582824781917496,1830.3571554333216,206669.77155708522,0.7752024572993825,1017,8466.666666661738,0.21618391599618744,0.18855893128922946,0.9428136451487064,0.0,0.1947278604578412,0.9007509164616825,0.6422181017343358,2.78060431699778,-0.0002627217710900534,0.22431863793113402,0.00026298086553886194,0.38917245406018314,0.30439814151456945,0.33253338717251824,0.9153884628378246,0.3723504538682632,0.41058797972740435,0.3723504538682632,208,1,0
686,687,kbD6L0pt,1.0,10.0,6.0,261.1746031746032,344.71626984126993,67.89358206608837,181.54834903140602,37.883870484998084,0.3739697024418739,235.0,306.66666666666674,72066.66666666669,0.7663043478260868,0.5654505450235808,5.270462766947287,0.02903062900360251,0.9256824986443507,906.4188016288439,58125.0,0.8890271397588845,420,3491.666666667683,0.2595948835213117,0.0,7.280109889278397,0.0,0.5520277180190077,2.126496911383419,6.375215263830595,69.57442368852308,0.0,0.8637295341329583,-0.0009592326139086022,1.6790836864010108,0.6749606284379577,0.3929618127332134,1.717619598005564,0.0,0.0,0.0,0,1,0
687,688,wCQGbn9b,5.0,-7.0,6.0,343.9008743698532,346.1937060656849,116.44067952539876,388.69777623514307,86.03215513166754,0.29956610674036344,486.6666666666667,470.66663106282556,229057.76045057512,1.0339944124947014,0.7967842413357009,23.85136901353805,0.06136224715396659,0.866621637416947,1481.60091325185,154580.43885294534,0.8849157520347013,148,1225.000000001426,1.2094701332654083,0.0,14.969189900878671,0.0,2.4331217342329374,2.0117253558496997,3.2126018156949967,15.311365627321557,-0.0034654965447186267,3.8540565035092405,-0.007871276729437658,7.627645522397094,3.1828383349002083,0.6979374589820889,4.56034238253933,0.1853528443409143,0.0,0.1853528443409143,0,1,0
688,689,1ugJ4Q5Q,5.0,-8.0,-8.0,305.32973418364656,333.72166109514666,207.6718934473771,328.4984114424963,28.980639055689675,0.6321853811574065,558.888905843099,494.44458007812506,276339.5903599139,1.1303368028724097,0.3620006396632706,5.665570589058124,0.017246873627727977,0.9327131416316449,2030.050615176945,226714.82888682187,0.6913151248950523,1776,14791.666666678473,0.13724285849071624,0.1333251953123442,0.8944271909988765,0.0,0.163693876214242,1.1927314689770545,1.2600904390994845,4.564201180825239,-0.00023767878724636332,0.17914515735236514,0.00016261532614916216,0.30697621035077594,0.23742041398912395,0.19434846785952706,1.2216159714969117,0.3801785140340208,0.4481876383478537,0.3801785140340208,250,1,0
689,690,wCQGbn9b,6.0,6.0,-4.0,292.14601127180475,372.79525974818637,66.32178384503203,145.6916653177725,26.97421114206932,0.4552201644505578,223.99993896484375,217.3333740234375,48682.66251627356,1.0306743728217616,0.6092028885893024,8.432756511429654,0.057880843719074204,0.809082211491232,700.2614176082453,36440.89123535156,0.9338528676446871,315,2616.666666669713,0.26761582838500514,0.0,2.152581480744731,0.0,0.4402715395757145,1.6451625534731769,1.7925911760868933,5.926905190786936,-0.0010223486172112695,0.7163480400184158,0.0010256253755997415,1.3903712642711263,1.0234084732561894,0.3559589684392684,2.8750661984362913,0.1398680688206913,0.1099338185226025,0.1398680688206913,0,1,0
690,691,kbD6L0pt,2.0,1.0,-1.0,167.41688538932632,102.18121172353457,61.31813785758575,181.95076007816613,38.95549377421338,0.3370040214794566,213.33333333333334,246.66666666666666,52622.22222222222,0.8648648648648649,0.7631924169639507,6.666666666666671,0.03663994953251456,0.8990758112406019,761.6035335330826,42743.05555555597,0.9260139485922584,381,3166.6666666648234,0.24050637901058708,0.0,2.0396078054383,0.0,0.42407651689501547,1.7632651518001843,1.920371932525726,6.208554645007801,2.34347867994756e-18,0.6903786579069713,1.3804360359095861e-17,1.362923807947811,0.7274643809720809,0.33414378629254554,2.1770933164738415,0.0,0.0,0.0,0,1,0
692,693,wCQGbn9b,7.0,2.0,-6.0,314.5074379384814,350.54480253760494,103.13843000366322,218.2620111631617,41.842637705463396,0.4725441200418616,344.0000406901042,322.6667785644531,110997.38495551671,1.0661154588661494,0.4220945821118209,8.537575240495595,0.03911617598956941,0.9245643289764512,1077.9429524255768,86768.90197755024,0.9383879251558073,268,2225.0000000025902,0.4844687426626165,0.0,2.7199965533133352,0.0,0.7131963739799116,1.4721205129978443,1.232557547196456,3.234011722663875,0.0,1.2216002728360256,-3.519197512019364e-17,2.4133769554546394,1.5595202000264883,0.30009777366625495,5.196689679781424,0.0,0.0,0.0,0,1,0
693,694,kbD6L0pt,3.0,-7.0,-9.0,388.3704883227177,444.1202229299363,102.4909802890487,204.35967292193482,35.0839987395066,0.5015225304661753,251.66666666666663,310.00000000000006,78016.66666666667,0.811827956989247,0.7579159238166215,17.159383568311686,0.08396658363642298,0.6720073668245126,929.9661303857422,62961.111111115664,0.9148459804119776,314,2608.333333331815,0.3565365356113547,0.0,2.0591260281985972,0.0,0.5301514995854935,1.4869485918923862,1.3246294180485245,3.659082453938631,-3.558407130208835e-18,0.89525630432797,-2.4274972885694742e-17,1.7618424105287471,1.1811503062362905,0.43262362215422195,2.7301966780227183,0.15589018303975688,0.12353642672448766,0.15589018303975688,0,1,0
694,695,1ugJ4Q5Q,6.0,10.0,-1.0,298.25028979023176,328.67322991075054,208.96956614767842,302.43746272514875,32.96789957806245,0.6909513268122714,528.8888549804688,512.2222900390625,270908.66047423333,1.0325377580505823,0.4097548126384069,2.4846412911175726,0.008215388625236492,0.9212438159175577,1671.3576827279958,210704.95222116262,0.9478635066401156,642,5341.666666672885,0.3128906738332699,0.3771092306068776,0.9428136451470633,0.0,0.2203747606905712,0.7043187257412546,-0.01976972173143758,2.084877091267542,0.00020833969116186454,0.27839445628294907,0.00020866573136712926,0.48475626256744103,0.3841076360808393,0.21658856027463558,1.7734355967747975,0.25824806384270704,0.23513194028483284,0.25824806384270704,100,1,0
696,697,kbD6L0pt,4.0,1.0,-4.0,349.0502008032128,415.2605421686747,103.56805294715483,198.4552531636943,25.022237083096606,0.5218710580653035,251.66666666666669,306.6666666666667,77177.7777777778,0.8206521739130435,0.7477087504183922,6.009252125773305,0.030280136353037827,0.7713365147335275,937.7916246154123,60981.94444444403,0.8713616308677464,415,3449.999999997992,0.27182365930897334,0.0,20.176223630810448,0.0,1.2047513884214829,4.432106430632957,12.116512401849322,186.1522703828786,-6.451659223003331e-18,1.7487179669256552,2.2635615065173094e-17,3.101280678971159,1.7215876274985535,0.40425218313669165,4.258686633313229,0.0,0.0,0.0,0,1,0
697,698,wCQGbn9b,8.0,0.0,0.0,289.55554041664476,332.5684726599491,127.37304423609753,250.663192313677,45.52523594904156,0.5081441876663901,346.6666666666667,377.33332316080725,130808.88536241319,0.9187279399623249,0.5781728791596705,5.6568038981716775,0.02256734962145068,0.8355735580273104,1212.1478335150762,111016.89868164249,0.9494842732812754,297,2466.6666666695382,0.49141128385689115,0.0,3.4204073907554746,0.0,0.7174627864738184,1.460004704903679,1.4897049571050347,4.790162444410682,-0.0010847292108038132,1.2317688710445045,0.001088418765942555,2.434036861569949,0.7738478182973744,0.6570682391788647,1.177726443661321,0.0,0.0,0.0,0,1,0
698,699,1ugJ4Q5Q,7.0,7.0,6.0,299.7475011980313,377.6189624715527,133.8448295082709,285.795058588862,46.770194585881846,0.4683245055710249,444.4444783528646,433.33343505859375,192592.65249747163,1.0256408631214171,0.36278814650817487,3.142720782970525,0.010996413998506422,0.9576900471155471,1406.1207810100698,149341.9868563637,0.9491755344921037,341,2833.3333333366318,0.49627792270885873,0.5333251953118746,1.6492422502451398,0.0,0.3920563973301018,0.7899936293561491,0.3203066640214884,2.3084297512501712,-0.004865021387153807,0.4383258655724767,0.004484961700984607,0.7510310434596847,0.8296766663873716,0.18701090123337483,4.436491265612054,0.21943154508099172,0.22907811661828173,0.21943154508099172,46,1,0
699,700,wCQGbn9b,9.0,-5.0,-4.0,249.89331461588543,316.67334594726555,142.40382773173584,214.02210047525924,21.097628769128946,0.6653697324505868,355.9999593098958,354.6666463216146,126261.31165907202,1.0037593413480221,0.5089499033325214,73.4423426668681,0.34315307860160904,0.8853367480528478,1180.8829983906212,91937.78364393115,0.8284955003658209,100,825.0000000009604,1.4313733313809047,0.0,6.305298243339098,0.0,1.8659593700284016,1.3036147377625331,1.0017187367212987,2.7662235729993987,0.0,3.342774005236445,-0.006597837467775825,6.65762661531691,1.7926844837196874,2.9986837366022447,0.5978235930699889,0.0,0.0,0.0,0,1,0
700,701,1ugJ4Q5Q,8.0,-9.0,-8.0,295.36138759601783,338.6266041083323,214.2732704415245,361.1888457428841,42.84711098255763,0.5932444286888556,532.2222900390626,544.4443766276042,289765.4329276334,0.9775512667350013,0.42526973149488734,2.4844138265203877,0.0068784345247719595,0.90805178036984,2055.279633798467,242379.0251084268,0.72104614763321,904,7525.00000000876,0.27312686163402977,0.2666625976559407,1.3399757234049834,0.0,0.23427798642612885,0.8577625248008173,0.8091943507087093,3.894458317643798,-0.000467452515049131,0.26685771706325806,2.4033713214238633e-05,0.46352785082607995,0.2998489979506416,0.3058987895165453,0.9802196935948647,0.3364865468289734,0.3771291053912922,0.3364865468289734,178,1,0
701,702,wCQGbn9b,10.0,6.0,-10.0,321.6974538024846,351.67928608414394,107.06427049484311,263.0729278420629,51.23041886262516,0.4069756298113642,440.00000000000006,369.3333435058594,162506.67114257815,1.1913357072593138,0.6050745229063302,2.9813784770802556,0.011332897313060433,0.9965431720361474,1286.80361514474,123755.56854248047,0.9391826673025057,357,2966.6666666701203,0.4337540275763737,0.0,3.8400024414017775,0.0,0.6482969243040986,1.4946188002598984,1.7537164359046233,6.4637081785099735,-0.0018028237786070675,1.056935723796234,0.00045200498764071893,2.0454783087288995,1.1118689162106064,0.2353550825331492,4.724198772530142,0.1525560362251301,0.13736934112736252,0.1525560362251301,1,1,0
